coachId,teamId,leadership_score,points_scored
10078,3700.0,69.0,44.0
10079,325.0,68.0,42.0
10079,1540.0,65.0,36.0
10079,920.0,62.0,36.0
10080,3300.0,48.0,35.0
10081,,60.0,35.0
10082,1050.0,61.0,39.0
10083,325.0,55.0,31.0
10084,810.0,63.0,42.0
10084,1400.0,70.0,40.0
10085,3700.0,88.0,46.0
10085,4500.0,67.0,30.0
10086,4500.0,68.0,39.0
10087,810.0,64.0,31.0
10087,2250.0,42.0,24.0
10087,4400.0,65.0,32.0
10087,610.0,66.0,31.0
10088,1050.0,95.0,59.0
10088,610.0,63.0,42.0
10089,,69.0,47.0
10090,2510.0,65.0,30.0
10091,1050.0,51.0,31.0
10092,4900.0,79.0,35.0
10093,,74.0,36.0
10094,1200.0,74.0,35.0
10094,1050.0,54.0,38.0
10094,5110.0,82.0,41.0
10095,1200.0,48.0,35.0
10096,2310.0,72.0,42.0
10097,1800.0,91.0,58.0
10098,2200.0,53.0,24.0
10099,,58.0,39.0
10100,,66.0,42.0
10101,,59.0,29.0
10102,3700.0,46.0,33.0
10102,2200.0,66.0,38.0
10103,1540.0,52.0,30.0
10103,5110.0,71.0,34.0
10103,3300.0,54.0,28.0
10104,610.0,84.0,54.0
10105,,56.0,32.0
10106,4600.0,61.0,38.0
10107,,75.0,36.0
10108,325.0,50.0,26.0
10109,,68.0,43.0
10110,1400.0,81.0,36.0
10110,3000.0,46.0,26.0
10111,2700.0,67.0,37.0
10111,2120.0,68.0,38.0
10112,3700.0,74.0,39.0
10112,2510.0,50.0,32.0
10113,4600.0,49.0,33.0
10114,4900.0,71.0,42.0
10115,4400.0,69.0,33.0
10115,5110.0,68.0,36.0
10115,2510.0,69.0,44.0
10116,,57.0,37.0
10117,2510.0,68.0,30.0
10118,810.0,69.0,39.0
10118,3430.0,56.0,23.0
10119,,87.0,45.0
10120,,71.0,48.0
10121,,51.0,26.0
10122,3300.0,73.0,35.0
10123,,53.0,35.0
10124,3430.0,74.0,32.0
10124,2120.0,79.0,38.0
10125,,55.0,35.0
10126,1050.0,77.0,38.0
10126,1400.0,70.0,37.0
10127,750.0,75.0,44.0
10127,610.0,88.0,47.0
10128,1050.0,62.0,36.0
10129,750.0,56.0,31.0
10130,200.0,54.0,33.0
10131,1200.0,55.0,31.0
10132,,64.0,38.0
10133,4500.0,69.0,35.0
10134,2100.0,68.0,36.0
10135,3430.0,75.0,35.0
10136,,65.0,36.0
10137,,82.0,39.0
10138,1200.0,62.0,29.0
10139,4400.0,98.0,50.0
10140,,73.0,40.0
10141,2250.0,55.0,36.0
10142,3200.0,52.0,29.0
10143,3200.0,71.0,40.0
10144,3200.0,62.0,38.0
10145,750.0,74.0,42.0
10146,2120.0,71.0,34.0
10146,2100.0,64.0,36.0
10147,2250.0,55.0,34.0
10148,,47.0,29.0
10149,1400.0,60.0,24.0
10150,,75.0,41.0
10151,750.0,68.0,48.0
10152,1800.0,50.0,28.0
10152,2520.0,67.0,33.0
10153,2120.0,70.0,40.0
10153,2700.0,54.0,33.0
10153,2250.0,67.0,43.0
10153,4500.0,66.0,30.0
10154,1800.0,51.0,34.0
10155,2200.0,69.0,41.0
10155,2520.0,72.0,38.0
10156,,78.0,43.0
10157,3410.0,78.0,46.0
10158,2120.0,48.0,34.0
10159,2120.0,54.0,26.0
10160,325.0,71.0,43.0
10161,,71.0,38.0
10162,1050.0,71.0,39.0
10163,4600.0,100.0,50.0
10164,,72.0,38.0
10165,2200.0,79.0,48.0
10165,3800.0,76.0,40.0
10165,3410.0,73.0,34.0
10166,4600.0,61.0,32.0
10167,3700.0,74.0,40.0
10168,4500.0,56.0,39.0
10169,610.0,62.0,38.0
10169,3700.0,59.0,29.0
10169,4500.0,66.0,49.0
10169,920.0,93.0,49.0
10170,2310.0,43.0,34.0
10170,3900.0,73.0,38.0
10170,1050.0,46.0,31.0
10170,2700.0,59.0,38.0
10171,3800.0,78.0,47.0
10172,,66.0,42.0
10173,4900.0,52.0,35.0
10174,,56.0,31.0
10175,2310.0,73.0,36.0
10176,,56.0,34.0
10177,,68.0,42.0
10178,,66.0,35.0
10179,,57.0,38.0
10180,4400.0,91.0,54.0
10180,1200.0,73.0,35.0
10181,810.0,41.0,22.0
10181,325.0,67.0,36.0
10182,,57.0,34.0
10183,750.0,75.0,37.0
10184,325.0,55.0,39.0
10185,,64.0,38.0
10186,5110.0,71.0,39.0
10187,,75.0,33.0
10188,610.0,51.0,24.0
10189,2120.0,61.0,36.0
10190,,59.0,23.0
10191,,57.0,38.0
10192,2250.0,86.0,44.0
10192,2100.0,70.0,54.0
10193,1800.0,50.0,42.0
10194,3800.0,76.0,39.0
10194,3410.0,90.0,45.0
10195,2310.0,77.0,46.0
10196,3410.0,47.0,37.0
10197,1200.0,59.0,25.0
10198,3430.0,80.0,33.0
10199,2200.0,57.0,30.0
10200,1050.0,70.0,41.0
10200,4600.0,74.0,42.0
10201,1050.0,54.0,37.0
10202,610.0,64.0,30.0
10202,2510.0,26.0,9.0
10203,3410.0,53.0,35.0
10204,3410.0,62.0,31.0
10205,4500.0,50.0,20.0
10206,,85.0,45.0
10207,200.0,48.0,33.0
10208,,60.0,33.0
10209,,67.0,35.0
10210,2250.0,82.0,42.0
10210,1540.0,48.0,27.0
10211,,79.0,35.0
10212,2100.0,65.0,32.0
10213,200.0,53.0,34.0
10214,1200.0,71.0,40.0
10214,2520.0,67.0,38.0
10215,,58.0,28.0
10216,2510.0,66.0,35.0
10216,610.0,60.0,23.0
10217,1200.0,66.0,37.0
10217,4900.0,73.0,46.0
10217,2200.0,84.0,36.0
10218,2310.0,50.0,27.0
10219,4900.0,91.0,48.0
10219,2100.0,42.0,33.0
10220,2510.0,63.0,33.0
10221,2510.0,72.0,35.0
10222,2510.0,68.0,27.0
10222,4500.0,58.0,34.0
10223,2120.0,63.0,45.0
10223,2100.0,59.0,35.0
10224,3700.0,58.0,33.0
10224,3800.0,75.0,42.0
10224,3430.0,69.0,38.0
10225,3800.0,57.0,29.0
10225,610.0,76.0,45.0
10226,2200.0,69.0,39.0
10226,3430.0,75.0,40.0
10227,3200.0,73.0,34.0
10228,325.0,55.0,39.0
10229,,58.0,37.0
10230,2310.0,74.0,37.0
10231,,72.0,44.0
10232,,65.0,34.0
10233,4600.0,66.0,32.0
10234,4600.0,80.0,38.0
10234,2250.0,58.0,24.0
10234,4400.0,72.0,41.0
10235,,63.0,26.0
10236,3700.0,62.0,29.0
10237,2700.0,78.0,31.0
10238,3300.0,75.0,40.0
10239,2520.0,75.0,39.0
10240,200.0,81.0,41.0
10241,610.0,65.0,31.0
10242,2310.0,73.0,33.0
10243,920.0,61.0,37.0
10243,1050.0,69.0,35.0
10244,2250.0,63.0,37.0
10244,2100.0,66.0,32.0
10245,1400.0,72.0,40.0
10246,,55.0,39.0
10247,4900.0,90.0,49.0
10248,3410.0,53.0,29.0
10249,1540.0,50.0,31.0
10250,2520.0,79.0,40.0
10251,,74.0,40.0
10252,4900.0,72.0,37.0
10253,,73.0,38.0
10254,1800.0,65.0,37.0
10255,,54.0,27.0
10256,,66.0,31.0
10257,200.0,57.0,26.0
10258,2700.0,77.0,33.0
10259,,63.0,29.0
10260,325.0,55.0,33.0
10261,325.0,61.0,30.0
10262,4400.0,70.0,41.0
10263,,58.0,33.0
10264,3300.0,55.0,22.0
10264,2120.0,68.0,40.0
10265,2200.0,68.0,41.0
10265,3700.0,59.0,29.0
10266,3200.0,59.0,36.0
10267,1050.0,68.0,33.0
10267,1200.0,48.0,30.0
10268,200.0,48.0,23.0
10269,,56.0,23.0
10270,2200.0,62.0,33.0
10271,4600.0,69.0,37.0
10272,920.0,83.0,41.0
10273,2200.0,75.0,34.0
10274,920.0,63.0,33.0
10275,920.0,65.0,37.0
10276,325.0,53.0,31.0
10277,750.0,65.0,37.0
10277,3800.0,62.0,31.0
10278,3430.0,69.0,43.0
10279,610.0,55.0,26.0
10279,1400.0,71.0,41.0
10280,1050.0,83.0,49.0
10281,4500.0,64.0,38.0
10282,610.0,70.0,37.0
10282,1200.0,73.0,37.0
10283,2100.0,60.0,39.0
10284,3700.0,68.0,30.0
10285,,65.0,31.0
10286,2520.0,66.0,34.0
10287,3900.0,56.0,39.0
10288,,65.0,38.0
10289,4600.0,71.0,34.0
10290,,82.0,41.0
10291,3000.0,77.0,38.0
10292,3800.0,91.0,43.0
10292,4900.0,56.0,37.0
10293,4500.0,75.0,33.0
10294,2700.0,67.0,45.0
10295,,91.0,51.0
10296,2700.0,55.0,37.0
10297,2700.0,55.0,30.0
10298,2250.0,58.0,32.0
10298,4500.0,40.0,19.0
10299,1050.0,59.0,31.0
10300,1200.0,56.0,35.0
10301,3000.0,67.0,43.0
10302,,69.0,32.0
10303,1540.0,88.0,43.0
10303,920.0,76.0,40.0
10303,2700.0,58.0,26.0
10304,,54.0,35.0
10305,5110.0,71.0,35.0
10305,920.0,49.0,29.0
10306,,87.0,43.0
10307,,79.0,38.0
10308,1400.0,59.0,34.0
10308,2520.0,44.0,27.0
10308,5110.0,81.0,41.0
10308,4400.0,64.0,32.0
10309,,80.0,44.0
10310,,46.0,37.0
10311,3800.0,58.0,34.0
10312,2700.0,65.0,41.0
10313,1400.0,66.0,29.0
10314,3000.0,60.0,35.0
10315,2100.0,72.0,33.0
10315,2510.0,52.0,23.0
10315,2700.0,63.0,32.0
10316,2700.0,66.0,42.0
10317,,71.0,43.0
10318,2250.0,74.0,41.0
10319,4900.0,52.0,23.0
10320,2120.0,47.0,28.0
10320,610.0,80.0,44.0
10321,3900.0,69.0,38.0
10321,1050.0,56.0,23.0
10322,3900.0,84.0,39.0
10323,4900.0,66.0,36.0
10324,3300.0,79.0,44.0
10325,810.0,66.0,25.0
10325,4900.0,90.0,45.0
10325,610.0,86.0,45.0
10326,4600.0,62.0,39.0
10326,2520.0,77.0,44.0
10327,3200.0,73.0,42.0
10328,2250.0,81.0,38.0
10329,325.0,53.0,22.0
10329,1540.0,73.0,37.0
10330,3700.0,78.0,46.0
10330,3800.0,44.0,35.0
10330,3430.0,51.0,34.0
10331,3200.0,41.0,29.0
10332,,62.0,37.0
10333,1200.0,74.0,37.0
10333,5110.0,83.0,43.0
10334,1400.0,66.0,45.0
10334,1540.0,85.0,39.0
10334,2520.0,48.0,37.0
10335,2100.0,45.0,26.0
10336,2100.0,64.0,42.0
10337,325.0,70.0,31.0
10338,1050.0,65.0,39.0
10339,2700.0,40.0,22.0
10339,3300.0,64.0,29.0
10340,5110.0,49.0,31.0
10340,3300.0,73.0,44.0
10341,,69.0,33.0
10342,1800.0,54.0,24.0
10343,,59.0,33.0
10344,1200.0,52.0,30.0
10345,4600.0,64.0,38.0
10346,3800.0,76.0,45.0
10347,1800.0,53.0,31.0
10348,,71.0,48.0
10349,2200.0,59.0,35.0
10349,5110.0,55.0,30.0
10350,4600.0,64.0,28.0
10351,3800.0,53.0,30.0
10352,2520.0,58.0,32.0
10353,1200.0,51.0,35.0
10353,5110.0,89.0,48.0
10354,3000.0,65.0,30.0
10355,3200.0,57.0,34.0
10356,4600.0,68.0,41.0
10357,,64.0,43.0
10358,3300.0,62.0,39.0
10359,,72.0,43.0
10360,,74.0,40.0
10361,2120.0,59.0,36.0
10361,3430.0,58.0,39.0
10362,920.0,62.0,28.0
10363,4600.0,37.0,23.0
10364,4600.0,47.0,25.0
10365,4600.0,81.0,44.0
10366,2700.0,85.0,50.0
10367,4600.0,62.0,32.0
10367,200.0,72.0,27.0
10367,2100.0,69.0,36.0
10368,,100.0,55.0
10369,2120.0,78.0,44.0
10370,,63.0,37.0
10371,2310.0,54.0,30.0
10372,2510.0,46.0,22.0
10372,4500.0,67.0,39.0
10373,1050.0,56.0,28.0
10374,3200.0,48.0,40.0
10375,4600.0,57.0,36.0
10376,920.0,52.0,28.0
10377,,85.0,41.0
10378,,76.0,40.0
10379,3300.0,65.0,35.0
10379,2310.0,83.0,49.0
10380,3700.0,66.0,37.0
10380,325.0,55.0,28.0
10380,610.0,83.0,53.0
10381,,71.0,39.0
10382,610.0,53.0,35.0
10383,,63.0,32.0
10384,,54.0,33.0
10385,3430.0,48.0,31.0
10385,810.0,76.0,31.0
10385,5110.0,88.0,55.0
10386,2120.0,48.0,36.0
10387,2510.0,72.0,37.0
10388,,57.0,27.0
10389,,59.0,35.0
10390,1050.0,58.0,34.0
10391,4500.0,55.0,34.0
10392,1400.0,66.0,37.0
10393,1050.0,55.0,35.0
10394,,68.0,44.0
10395,1050.0,64.0,38.0
10396,1400.0,62.0,30.0
10397,2520.0,54.0,38.0
10398,1050.0,58.0,41.0
10398,2310.0,74.0,55.0
10399,2200.0,71.0,33.0
10399,810.0,53.0,32.0
10400,3700.0,66.0,26.0
10401,3800.0,74.0,42.0
10402,,45.0,25.0
10403,2200.0,72.0,48.0
10403,2700.0,57.0,29.0
10404,,72.0,30.0
10405,4500.0,56.0,30.0
10406,,43.0,17.0
10407,2520.0,45.0,32.0
10408,3800.0,66.0,26.0
10409,1050.0,68.0,37.0
10410,4500.0,54.0,21.0
10410,1400.0,73.0,38.0
10411,750.0,45.0,36.0
10411,1050.0,64.0,37.0
10411,2200.0,50.0,26.0
10412,2310.0,57.0,33.0
10412,3700.0,66.0,36.0
10413,610.0,55.0,34.0
10414,3430.0,60.0,27.0
10415,2510.0,77.0,44.0
10415,3410.0,58.0,20.0
10416,3410.0,75.0,37.0
10416,1800.0,51.0,28.0
10417,3800.0,71.0,42.0
10417,1050.0,82.0,43.0
10417,2100.0,35.0,17.0
10418,1200.0,55.0,27.0
10419,,72.0,40.0
10420,4900.0,63.0,35.0
10421,4400.0,69.0,35.0
10422,2310.0,58.0,31.0
10422,810.0,66.0,40.0
10422,5110.0,63.0,33.0
10423,,79.0,41.0
10424,,68.0,48.0
10425,3700.0,69.0,30.0
10425,4500.0,60.0,25.0
10426,325.0,59.0,38.0
10427,1800.0,60.0,31.0
10428,,70.0,36.0
10429,2520.0,60.0,30.0
10430,,68.0,36.0
10431,1400.0,90.0,54.0
10432,4500.0,75.0,44.0
10433,,61.0,39.0
10434,,79.0,35.0
10435,2520.0,60.0,28.0
10436,,41.0,12.0
10437,325.0,53.0,27.0
10438,,43.0,32.0
10439,,61.0,37.0
10440,3900.0,65.0,35.0
10441,3900.0,85.0,44.0
10442,,69.0,34.0
10443,,62.0,36.0
10444,,75.0,44.0
10445,,38.0,17.0
10446,200.0,68.0,39.0
10447,3410.0,74.0,44.0
10448,200.0,47.0,27.0
10448,3430.0,79.0,45.0
10448,2250.0,69.0,52.0
10449,2120.0,60.0,33.0
10449,1200.0,73.0,41.0
10450,1200.0,92.0,43.0
10451,2700.0,67.0,38.0
10452,1540.0,68.0,40.0
10453,,59.0,35.0
10454,,55.0,27.0
10455,1400.0,75.0,41.0
10456,,55.0,39.0
10457,610.0,66.0,39.0
10457,5110.0,59.0,38.0
10458,1050.0,71.0,37.0
10459,3200.0,69.0,41.0
10460,920.0,77.0,42.0
10461,2100.0,59.0,29.0
10462,1050.0,62.0,36.0
10463,920.0,53.0,26.0
10464,610.0,60.0,31.0
10464,3410.0,70.0,39.0
10465,4900.0,74.0,41.0
10466,2310.0,54.0,26.0
10466,1400.0,75.0,45.0
10466,1540.0,81.0,45.0
10467,4500.0,70.0,34.0
10468,1400.0,88.0,38.0
10469,2700.0,56.0,32.0
10469,1540.0,50.0,28.0
10470,2700.0,44.0,28.0
10471,,83.0,41.0
10472,,73.0,29.0
10473,,64.0,34.0
10474,810.0,68.0,36.0
10475,,51.0,34.0
10476,750.0,94.0,44.0
10477,4900.0,67.0,45.0
10478,,66.0,27.0
10479,920.0,74.0,46.0
10480,2200.0,71.0,37.0
10481,3410.0,68.0,41.0
10481,2250.0,56.0,33.0
10482,3430.0,71.0,44.0
10483,,88.0,43.0
10484,1050.0,81.0,37.0
10485,3200.0,84.0,51.0
10486,2100.0,59.0,33.0
10487,,53.0,32.0
10488,4900.0,63.0,41.0
10488,200.0,66.0,31.0
10489,,78.0,44.0
10490,,45.0,25.0
10491,5110.0,83.0,43.0
10492,2700.0,63.0,36.0
10492,920.0,60.0,26.0
10493,,53.0,27.0
10494,,45.0,35.0
10495,,75.0,44.0
10496,2520.0,66.0,36.0
10496,1400.0,50.0,31.0
10496,4400.0,49.0,28.0
10497,,61.0,41.0
10498,2310.0,85.0,43.0
10498,2120.0,62.0,36.0
10499,200.0,47.0,35.0
10500,,62.0,31.0
10501,2310.0,62.0,43.0
10502,2520.0,33.0,16.0
10503,1050.0,64.0,44.0
10504,3700.0,62.0,33.0
10505,2250.0,73.0,38.0
10505,2100.0,87.0,35.0
10506,,79.0,39.0
10507,,62.0,30.0
10508,1540.0,52.0,28.0
10508,610.0,96.0,48.0
10509,,66.0,41.0
10510,,65.0,37.0
10511,2250.0,65.0,38.0
10511,1050.0,67.0,31.0
10511,4900.0,63.0,31.0
10511,325.0,58.0,42.0
10512,3700.0,58.0,30.0
10512,2310.0,65.0,44.0
10512,610.0,58.0,32.0
10513,3800.0,56.0,32.0
10514,4500.0,66.0,42.0
10515,1540.0,62.0,41.0
10516,325.0,83.0,43.0
10516,3700.0,33.0,21.0
10517,,78.0,41.0
10518,,80.0,44.0
10519,,40.0,30.0
10520,4500.0,61.0,34.0
10520,3300.0,61.0,37.0
10521,3300.0,48.0,37.0
10521,4600.0,56.0,34.0
10522,2310.0,52.0,32.0
10522,3200.0,86.0,37.0
10522,610.0,76.0,27.0
10523,1050.0,80.0,44.0
10524,610.0,74.0,39.0
10524,4400.0,51.0,28.0
10524,325.0,59.0,35.0
10525,,71.0,38.0
10526,3300.0,50.0,36.0
10527,,74.0,40.0
10528,3000.0,62.0,31.0
10528,3200.0,61.0,39.0
10529,1050.0,74.0,39.0
10530,3900.0,70.0,41.0
10530,1050.0,61.0,32.0
10531,,79.0,38.0
10532,3200.0,52.0,31.0
10533,3700.0,72.0,39.0
10534,200.0,72.0,41.0
10534,3430.0,61.0,33.0
10534,2250.0,69.0,28.0
10535,3410.0,50.0,28.0
10536,,76.0,44.0
10537,3000.0,63.0,34.0
10537,4400.0,59.0,32.0
10537,1400.0,78.0,46.0
10537,1540.0,57.0,29.0
10538,3430.0,48.0,21.0
10539,1050.0,46.0,28.0
10539,3700.0,72.0,36.0
10540,1540.0,50.0,25.0
10541,,86.0,44.0
10542,3200.0,40.0,28.0
10543,3410.0,85.0,44.0
10544,2310.0,68.0,39.0
10545,4500.0,64.0,45.0
10546,,58.0,31.0
10547,,70.0,39.0
10548,2310.0,65.0,33.0
10549,1050.0,78.0,37.0
10549,610.0,66.0,33.0
10550,3700.0,67.0,34.0
10551,3700.0,61.0,36.0
10551,4500.0,64.0,47.0
10552,810.0,69.0,34.0
10552,5110.0,44.0,26.0
10552,2700.0,49.0,29.0
10553,,74.0,42.0
10554,,67.0,38.0
10555,3200.0,63.0,42.0
10556,810.0,65.0,24.0
10557,1200.0,69.0,26.0
10557,810.0,59.0,31.0
10557,1400.0,56.0,38.0
10557,2250.0,67.0,29.0
10558,2200.0,53.0,16.0
10559,325.0,70.0,41.0
10560,610.0,45.0,29.0
10560,4400.0,77.0,35.0
10561,2520.0,71.0,33.0
10561,1050.0,68.0,32.0
10561,3700.0,77.0,41.0
10561,3000.0,85.0,41.0
10562,1050.0,77.0,43.0
10563,3430.0,43.0,13.0
10563,3200.0,50.0,26.0
10563,4400.0,58.0,28.0
10563,2200.0,65.0,35.0
10564,610.0,71.0,36.0
10564,750.0,56.0,36.0
10565,3430.0,67.0,28.0
10566,1400.0,56.0,33.0
10566,2520.0,58.0,36.0
10567,2520.0,48.0,38.0
10568,2700.0,54.0,29.0
10568,1050.0,49.0,31.0
10569,2310.0,53.0,22.0
10570,1050.0,78.0,29.0
10571,,54.0,36.0
10572,325.0,97.0,49.0
10573,2310.0,71.0,44.0
10574,1050.0,67.0,30.0
10575,2510.0,55.0,35.0
10576,2250.0,73.0,49.0
10577,2120.0,58.0,35.0
10577,325.0,66.0,38.0
10577,1400.0,96.0,48.0
10577,610.0,64.0,28.0
10577,3430.0,79.0,48.0
10578,,57.0,30.0
10579,1050.0,65.0,39.0
10580,2200.0,86.0,37.0
10581,3430.0,57.0,27.0
10582,810.0,87.0,52.0
10583,2250.0,73.0,37.0
10584,3300.0,58.0,40.0
10585,3410.0,73.0,39.0
10586,3430.0,77.0,32.0
10586,2120.0,72.0,43.0
10587,3800.0,46.0,25.0
10588,4500.0,56.0,36.0
10589,3800.0,62.0,35.0
10589,3430.0,64.0,28.0
10590,2510.0,72.0,40.0
10591,2700.0,67.0,48.0
10592,3800.0,49.0,32.0
10593,4900.0,70.0,38.0
10594,200.0,72.0,44.0
10595,2520.0,72.0,40.0
10595,1050.0,78.0,42.0
10596,4400.0,75.0,35.0
10597,3800.0,71.0,40.0
10598,1400.0,64.0,41.0
10599,810.0,45.0,24.0
10600,610.0,70.0,45.0
10601,,67.0,36.0
10602,1400.0,68.0,33.0
10603,4600.0,50.0,35.0
10603,2200.0,52.0,29.0
10604,,78.0,45.0
10605,3700.0,65.0,35.0
10606,,73.0,39.0
10607,325.0,65.0,38.0
10608,,65.0,37.0
10609,2310.0,76.0,30.0
10609,1050.0,59.0,28.0
10610,3700.0,66.0,41.0
10611,,59.0,33.0
10612,4500.0,60.0,31.0
10612,810.0,61.0,28.0
10613,4600.0,68.0,32.0
10614,2250.0,59.0,23.0
10615,1200.0,80.0,41.0
10616,,54.0,29.0
10617,3700.0,63.0,30.0
10618,2120.0,60.0,34.0
10619,2120.0,82.0,45.0
10619,3430.0,67.0,47.0
10620,1050.0,77.0,33.0
10621,750.0,47.0,35.0
10622,1800.0,68.0,42.0
10622,3430.0,76.0,37.0
10623,610.0,66.0,37.0
10624,3700.0,78.0,39.0
10625,,59.0,35.0
10626,1540.0,82.0,50.0
10626,610.0,93.0,50.0
10626,2520.0,61.0,37.0
10626,3000.0,60.0,32.0
10627,810.0,82.0,35.0
10627,3800.0,84.0,43.0
10627,3900.0,59.0,40.0
10628,2200.0,60.0,26.0
10628,1800.0,62.0,30.0
10629,810.0,49.0,30.0
10630,4500.0,54.0,27.0
10631,610.0,53.0,27.0
10631,1050.0,56.0,30.0
10632,2250.0,65.0,29.0
10633,,68.0,32.0
10634,2250.0,84.0,47.0
10634,2700.0,53.0,25.0
10634,4900.0,77.0,33.0
10635,4500.0,62.0,32.0
10636,,64.0,39.0
10637,3430.0,73.0,38.0
10637,610.0,52.0,28.0
10637,3900.0,70.0,38.0
10638,,67.0,28.0
10639,325.0,71.0,41.0
10639,810.0,68.0,39.0
10640,,94.0,46.0
10641,200.0,57.0,38.0
10641,2120.0,59.0,28.0
10641,1050.0,58.0,39.0
10642,1400.0,58.0,34.0
10643,1540.0,57.0,31.0
10644,2100.0,79.0,42.0
10645,2100.0,82.0,42.0
10646,3200.0,58.0,39.0
10647,,55.0,27.0
10648,4600.0,71.0,35.0
10649,,58.0,38.0
10650,1200.0,73.0,36.0
10650,2200.0,67.0,41.0
10651,,47.0,37.0
10652,1050.0,84.0,42.0
10653,1540.0,87.0,48.0
10654,2700.0,58.0,27.0
10654,3000.0,60.0,38.0
10655,,68.0,38.0
10656,325.0,69.0,40.0
10656,610.0,73.0,36.0
10657,2700.0,89.0,37.0
10658,3300.0,63.0,38.0
10659,2250.0,55.0,22.0
10660,4400.0,48.0,28.0
10661,2310.0,56.0,37.0
10662,2200.0,65.0,37.0
10663,325.0,87.0,55.0
10664,2510.0,59.0,39.0
10665,1400.0,68.0,34.0
10666,,65.0,36.0
10667,1400.0,79.0,41.0
10668,2200.0,95.0,40.0
10668,3410.0,59.0,29.0
10669,1050.0,59.0,31.0
10669,4900.0,78.0,31.0
10669,4500.0,73.0,39.0
10670,4500.0,87.0,44.0
10671,200.0,72.0,30.0
10672,5110.0,61.0,36.0
10673,,72.0,42.0
10674,325.0,78.0,42.0
10675,2700.0,75.0,38.0
10676,,71.0,41.0
10677,325.0,78.0,45.0
10678,3410.0,79.0,43.0
10678,3800.0,82.0,39.0
10679,3410.0,73.0,41.0
10680,2520.0,63.0,41.0
10681,1400.0,67.0,34.0
10681,2120.0,79.0,52.0
10682,610.0,55.0,29.0
10683,5110.0,69.0,38.0
10684,3900.0,60.0,31.0
10685,4500.0,65.0,37.0
10685,1800.0,80.0,33.0
10685,2510.0,67.0,34.0
10686,1200.0,66.0,31.0
10687,1200.0,49.0,30.0
10688,4400.0,74.0,45.0
10689,,73.0,42.0
10690,4500.0,91.0,35.0
10690,810.0,61.0,45.0
10691,2200.0,68.0,39.0
10692,,68.0,33.0
10693,4600.0,84.0,44.0
10694,,64.0,36.0
10695,2510.0,68.0,34.0
10696,,72.0,40.0
10697,,67.0,34.0
10698,,60.0,32.0
10699,,67.0,33.0
10700,,78.0,34.0
10701,3200.0,53.0,32.0
10702,1800.0,67.0,40.0
10703,,57.0,35.0
10704,3800.0,79.0,46.0
